company_id,investor_id,amount
62691059,72614286,0.0
40225538,78389335,0.0
69283071,69283072,30.0
134184012,10368653,0.0
70482971,96045535,31.25
13821946,13822021,0.0
875382,18689172,0.0
12960767,16970672,595.0
31767165,603311,1000.0
67973129,23683583,58.0
8602462,4163197,0.0
68247380,68125397,0.8
59010690,59010692,0.0
558411,558416,83.2
34128151,10747618,0.0
139424644,15216268,196.0
176979301,76803896,500.0
11035393,40255955,0.0
44134498,10357611,3000.0
3281090,536697,154232.1688
68016235,40248973,360.0
4730557,4730563,6240.0
15369917,36201991,0.0
69120422,67287280,3500.0
49855741,49855742,0.0
27647632,13567088,700.0
68305839,40142815,400.0
69138860,69316167,800.0
46390238,126348,770.0
67347399,67347400,0.0
17243618,52721626,0.0
9924795,4690140,0.0
69498761,13373702,0.0
25914258,25914275,5486.23
11276989,31036133,2400.0
68136399,122550875,12.0
67326507,15851840,185.7
22589306,15991303,1000.0
67933754,36764975,20.0
54154913,54154915,20000.0
16233383,16233399,397.5
177021090,157919183,2000.0
12659399,40290586,50.0
24078577,9535509,14.0
68606540,68479479,50.0
58600657,12550967,434.0
49349475,11621118,0.0
177026961,610820,176.4
116692544,68585954,0.0
31939989,31940042,800.0
67907273,65591773,130.0
33277009,33277034,5500.0
67590871,16815584,0.0
177027883,163587399,5000.0
41848350,41848352,50.0
67363020,755878,150.0
12651267,40212155,24.0
67869197,58916873,6.0
68199313,69114413,0.0
46109989,46836691,70.0
67213084,67213085,0.0
68581768,47229532,5.7
84532614,14941198,90.0
73896954,74936797,10.0
7915594,7915598,350.0
142377623,3138967,300.0
102137714,62295778,0.0153
41446445,276290,1800.0
177050278,58276451,0.0
177050847,150771593,24.5
73049888,99139075,45.0
65809149,539103,0.0
14483640,14483808,1500.0
67149301,67149300,151.882926
101276999,71176488,60.0
12701898,12701913,0.0
155528786,14055690,150.0
35183817,3022393,300.0
151948589,5201973,3000.0
46698584,43690351,1.0
110029607,90038957,20000.0
110051272,100011137,25.0
101604010,34509441,2263.5
4482746,85218463,269.6296
8745006,2877566,0.0
36492837,51866994,6.51
39372837,5589831,500.0
177077875,40127226,10.0
34846381,34846390,320.0
149454992,137455834,26.2134
94988706,3501419,100.0
151633744,158594904,100.0
11810363,12152240,7.3165
7085737,7611899,9.5
73794904,600551,0.0
547703,1084,2333.0
26392327,26392338,6800.0
5721461,2752607,2040.0
177117549,153231667,2550.0
24925523,24925541,4.0
22937523,65891535,450.0
177132187,135087161,20.0
5305433,5305437,1620.561595
7676264,7676344,1200.0
125614510,129196583,1120.0
66809543,512798,1326.4
124130081,98172647,1.0
63381020,63381022,100.0
102138113,102914826,0.0
48298197,48298207,200.0
139886482,30369954,144542.63
36530612,4026918,5.1
53991012,22973802,51.0
60849571,3967524,5000.0
68783902,36192505,0.0
59649596,34742,0.0
78175637,133166867,19250.0
7765921,311997,3.2382
1480005,6060878,367.5
48874241,48874242,500.0
86961605,12641850,0.0
70126073,50294502,0.0
38994404,24727368,45000.0
16802785,16802967,15000.0
4527772,114704615,0.0
68047170,40310450,550.0
68305475,40233335,2700.0
65304543,49347744,40.0
3575784,45443741,0.0
9326208,9326221,500.0
112422719,48571025,1500.0
13725309,13725321,556.92
54397686,54395862,0.25
76482792,76482793,80.0
67908956,10669906,4900.0
45595084,44595298,100.0
73190224,40259004,50.0
125280055,76276445,30.0
96893396,113553884,200.0
83852910,67901575,99.33
10641549,66070019,0.0
32210427,32210115,50.0
41824806,542432,86000.0
40265290,40265291,123.2
60183640,27470419,175.0
67968632,68404212,500.0
68922805,68284621,10.0
68916067,16608295,100.0
69256359,60822915,3500.0
155288603,9247380,4995.0
14709628,67502707,500.0
127306958,127460695,100.0
42727944,49353395,150.0
46734824,95877053,3000.0
59418614,52921063,4.0
67482698,9997961,70.0
15364446,4840932,24.0
22076293,22076298,15000.0
177253880,177253887,100.0
113756267,76319138,8100.0
36230348,4393812,50.0
61398761,17511645,10.0
59458786,1049095,5.1
60301652,60301653,75.0
26454794,67655042,0.0
66611064,41715413,40.0
82690255,45509016,0.0245
16617322,16617424,1600.0
69532709,758224,50.0
30587910,30587944,350.0
6313348,311460,25.5
72516124,15312046,200.0
115726725,62295778,0.0153
68123537,59133808,6000.0
68091287,5551076,980.0
44034498,160686836,119.0
50280554,32937578,40.0
75322650,27515948,1180.0
68033920,57834974,10.0
66535909,32950465,500.0
83824498,99562510,0.0
30618865,27096012,900.0
129194371,130986956,100.0
69563828,69563826,500.0
9266628,14121239,250.0
31820820,10357611,1500.0
12617022,12617074,7.5
54541879,4026918,5.1
59646081,59646082,116.385
68073972,67506300,1285.71
68020578,68526559,6.8
68502369,36820181,2500.0
68758566,10251630,40.0
177373464,88235767,149.9
177374627,127507011,450.0
69675122,68363394,50.0
70266653,165209110,2000.0
75066858,68490446,286.91
76403580,1377277,210.0
45572493,4124734,13303.5294
83212653,67747738,36.74
133846766,119500292,500.0
98953932,135478778,0.0
62562550,1572950,0.0
47867816,2867032,1200.0
67339939,489981,306.0
68141961,40373237,300.0
143013035,94116304,400.0
41112097,67276104,3000.0
56203349,36356165,203.660997
67960118,68513506,10.0
80963081,45509016,0.0
65952628,41760606,3160.0
3673201,3673206,504.664
16038028,16038184,40.0
56728626,27464940,158.0
70348320,70348321,1300.0
12333999,48153,100.0
66297640,536694,47881.35
26428952,35231729,20000.0
103351387,107417292,1097.6532
146996649,105504490,200.0
29538603,18420673,0.0
49576960,7991940,75.0
61437142,61437145,1040.0
57875175,4154304,490.0
33611101,40221918,180.0
6881116,4266878,0.0
4391259,4391584,400.0
72132819,33197401,350.0
79520235,60167307,1001.0
43632746,74044417,750.0
65873136,4792973,1.0
31789188,31789216,500.0
167546894,99203420,0.0
158997162,93055289,0.0
68107255,68496712,30.0
177162783,159232449,500.0
293924,6193031,62342.0
177556954,50711054,5310.0
8204056,7967744,60.0
15170155,40311008,20.0
36828444,36828463,6164.884
80183782,141019827,1600.0
95227979,84306862,140.3203
98014553,4995551,16500.0
3091178,1611003,1000.0
22759722,22760595,650.0
145040970,98972918,2880.0
77436592,77436595,300.0
36911405,6066514,172.0
21537953,64549789,30.0
152034559,10625520,25.0
82736727,82736728,900.0
59566070,9908777,772.0
67357714,3744014,250.0
165730848,4408704,6028.0
67713924,67713925,140.0
68243862,4135728,180.0
177607797,165546828,250.0
68401518,52325400,225.0
36768777,43309968,475.0
84510512,88869229,5650.0
68734196,34843996,1500.0
67728704,124376047,0.0
79483910,41662889,4000.0
177612481,177612482,0.0
167660525,37187299,2.95
67171841,67171840,200.0
4695371,4325264,35.0
68163053,69107337,435.21
69071027,40153886,0.1
85303659,30634277,7000.0
48983539,10069065,10000.0
19325154,723091,0.0002
16425144,16425296,288.0
153535809,153535810,0.0
45113052,43895168,1000.0
65004100,5173421,700.0
16182626,16182639,950.0
116738551,142878261,130.34
69694672,485017,350.0
177703243,97348561,825.6626
84327677,113300238,2.0
116861941,76941487,193.0
177718201,68993728,0.0
147873509,141057466,200.0
164399135,2260431234,0.0
177723941,155623740,1.0
65986077,102045931,0.0
1147770,1147771,0.0
177725270,135240622,5250.0
37268628,513516,39.86
3972110,130146730,146.9072
1607946,1617077,0.0
24544625,6728357,40.0
129072245,112412692,1000.0
67274553,67274554,2700.0
7739367,7739010,0.0
41458532,41458534,18.0
149791316,64613743,100.0
7447244,7447272,0.0
69184548,88114625,500.0
151065875,11040551,0.0
45588903,45393075,305.62
112350824,112350825,10000.0
4653497,34298266,10000.0
134419768,177776668,500.0
8381964,154835618,100.0
79454062,8454463,0.0
12340278,12340376,0.0
7921576,7921587,0.0
50562120,78803718,1.05
26273640,26273669,0.0
12299819,147129135,591.3
8430066,8430190,0.0
13025101,68915140,1000.0
49638552,15964884,50.0
17446400,17445557,0.0
177799299,128176671,5.0
71927074,67296165,2003.7001
9078156,6697294,0.0
71489179,67102211,100.0
147051921,147051922,60.0
11701415,161005323,0.0
19833651,19833658,150.0
177816100,102739803,1500.0
78401029,21348737,400.0
100595284,36704873,1000.0
112612961,134512071,1000.0
117603891,150930453,0.0
26228517,4009394,0.0
78736933,152014477,3500.0
25780200,4065905,0.0
26408733,4233341,0.0
69715161,25675816,600.0
27665413,19112227,10.5574
164710029,49302492,5.0
15588812,15588895,20.0
37251912,15749306,0.0
128253210,128253211,0.0
31572965,31572976,810.0
67946404,68419092,105.0
41172857,16892811,0.0
177898645,113487804,5000.0
143274,322159,50000.0
94443182,94443183,125.0
226498,226499,100.0
69946188,94626866,305.0
67585276,77245707,1800.0
177924570,48931818,45.0
177929689,105814289,0.0555
13313246,13313300,753.957
47795121,47199096,0.0
46870215,4225329,0.0
6795412,1170803,8000.0
1141796,1283022,0.0
48438702,6888362,0.0
121768337,107010734,5300.0
123572832,12451886,480.0
32923594,68052328,210.8
22207851,4708905,0.0
49716723,12460488,0.0
1594957,1602894,0.0
492384,66241765,0.0
14899453,14899462,250.0
48112355,48112359,0.0
45846493,145062042,173.6842
532065,1890684,10.0
59270268,12993221,900.0
68608728,68589985,444.3492
178033896,94003535,490.0
178044611,174608398,60.0
177224974,39408239,1473.2
664890,664891,300.0
21681115,45630080,0.0
178094159,79974021,60.0
178094704,5362805,200.0
70197992,758478,3000.0
70729260,70729261,0.0
71843380,86472,475.0
178171078,2271178080,50000.0
178172172,37384979,4000.0
99282113,18753503,1000.0
83077029,96589126,1.2
110176772,70757624,2958.0
505927,160437765,20.0
67647637,19094930,0.0
68490039,63843438,0.0
97105412,75577108,56.1
19729593,103724481,175.4384
115427701,17396235,96.9231
137184954,35985306,600.0
49922064,49922065,0.0
74888388,85077626,100.0
71785877,606819,42.0
77856786,45205777,100.0
100055024,495241,585.7341
995236,16793090,1.0417
43588005,95562917,0.0
51473642,548311,4500.0
106911009,3559,184.0139
308338,112399130,240.0
127562112,51587868,70.0
66123574,71396250,39.6824
2274245,83015182,16.3555
125859497,116564292,0.0
83262526,162299540,12.5
1901979,223807,30.0
178201296,16819768,0.0
14265229,14157370,153.51
33067979,33067998,380.0
33782915,251026,200.0
113775083,134201208,35.0
139459306,43767219,0.0
39934373,4846140,38.4615
139252976,112310376,900.0
47427524,47427527,500.0
72408413,116223186,20.3909
76485843,93839527,66.6667
2230229,528651,7.5
67512815,67279719,14.033
692128,139501944,0.0
20493101,514367,0.0
47341536,5902564,111.1111
14138662,96587618,69.2814
141278393,85434290,11.11
6525151,1658464,7500.0
70246974,26437329,0.8
95556179,77034946,12.5
557206,24038115,0.0
30646176,45073996,1990.6557
79836407,71769456,1900.0
14472302,1220223,131.22
129195386,105043586,0.0
85272229,509340,28.245
213585,96184,750.0
37264776,366353,6.0
45394969,10768675,68.0
6827217,123198550,50.0
127564376,165152184,510.0
141789889,136960627,6.38
13720029,68213800,50.0
73983977,18580038,26.15
28315136,28315140,500.0
12440216,38097846,0.0
73919807,137997951,50.0
11848053,68749118,0.0
70331799,544769,150.0
144680301,150993151,950.0
51090564,16269704,255.0
75118703,16996304,80.0
68910503,129528430,12.940999999999999
1038135,77463920,9.9158
123905507,109021412,0.0
14822691,68759017,3.0
129943622,3581863,950.0
214167,72016080,31.6057
113699549,44984215,0.0
9026391,527777,245.0
636302,66134023,200.0
96339915,68636570,0.0
210113,364386,3000.0
22966293,5686495,5000.0
88995284,77481165,0.0
67724752,130426,0.0
99112683,6270355,0.0
14412685,126321855,0.0
81035317,77883188,1500.0
50653877,24381017,0.0
70267778,31711510,0.0
41354948,337854,18.8
125143052,85278161,20.0
21140653,16996304,5.0
44474545,349940,55.5556
134475051,93853540,0.0
1298910,1298911,0.0
124773973,57384104,0.0
178218541,142222018,100.0
68584698,7026045,0.0
9301867,9301873,200.0
156165138,126981575,355.6
40559971,6032439,300.0
57111964,57111970,707.7
101158309,26947777,5.0
146425557,14320070,100.0
98872601,53376462,0.0
127225463,44354302,100.0
176811696,70882788,100.0
25476518,141164747,56.0
6048429,66483748,0.0
1905685,67415504,15.3
126686637,126686638,1600.0
34408973,567199,0.0
65492449,18643050,1.0
4764204,4719541,1634.93794
36976578,35375092,0.0
118164867,5600232,10000.0
71372721,1222143,0.0
15284408,3496059,0.0
112992830,78301342,21.88
126468826,3269329,0.0
137624567,572258,0.0
123548424,71101062,0.0
80350546,64502012,495.0
165718132,34430634,350.0
95561624,99453228,0.0
79981890,78493980,15.84
77190996,123437211,771.0
129945120,107199507,24.5
1932370,1932371,102.0
100703695,68609410,2.0
76830979,60927320,0.0
127525823,59524670,10.0
130529144,38298706,0.0
98022730,178233092,0.0
45609672,13132430,3.4737
72173246,67491860,199.1707
108668977,67581053,0.4
12713750,7796260,200.0
40704788,19114833,1.0
18723849,14606951,0.0
148356561,138176822,0.0
112958711,141166024,0.0
138123925,7067588,1144.0
164881275,163620826,80.0
160447063,160447065,252.0
53386382,89776375,13160.0
45898278,74120906,0.0
177176307,119006810,0.0
12536705,54564338,100.0
97869814,69037001,428.0
123557921,123557922,9.9
16860629,32147691,200.0
120800064,7034014,0.0
83831964,349085,50.0
78884847,68666050,150.0
13330595,12358946,50.0
3520029,1395069,19970.0
19215897,6371101,97.318
116737948,77190457,1900.0
120193972,623876,3060.0
94949489,72769796,150.0
151067326,65924041,24.975
129093273,65855342,12.0
72936642,158717260,0.0
104728292,33593205,340.0
162284488,27064368,120.0
93041043,41123712,600.0
73931861,12319359,240.0
78028952,85219260,0.0
65581684,100422757,495.0
116993907,10633406,4950.0
66134466,10982345,20.0
12966655,12966671,0.0
43245895,26795438,960.0
178237685,134826296,0.0
525170,80879567,68.18
34302118,28088339,0.0
11822571,148559392,600.0
76199482,3493107,5000.0
65735494,19432144,0.0
11128277,7636233,31500.0
77169980,13795876,10.0
218226,218227,129.36
142620004,24613587,570.0
33274816,16270825,0.0
137408910,142872783,1000.0
164825879,17140295,400.0
163963340,160932116,0.0
161004003,4374528,400.0
71200403,6501000,8.0
158370708,36941385,80.0
65127760,15825053,61.0
87994490,87994492,57.6
42315367,67191627,10.5869
66205716,66205717,135.0
67376505,133865840,1200.0
137234409,84450045,100.0
82054848,6088125,20.0
94929454,649829,172.0
130528480,121329961,0.1
123610410,80493387,0.0
58359108,58359109,500.0
99309234,52643465,24.5
71121456,538317,5.2941
65864351,14750255,0.0
94614872,77711050,120.0
178263682,104141203,45.0
130055190,891253,90.0
2217524,115181,7000.0
98830628,107373247,7022.8362480000005
62710502,44386275,0.0
178265483,147140320,980.0
122977109,27958218,550.0
538413,127641449,0.0
69241746,31463312,20.0
72012108,72012110,30.0
29283833,13623845,310.5
153287324,3769196,100.0
80905632,7918743,0.0
99609987,866054,0.0
137781057,124876471,0.0
151319291,112622383,0.0
127592180,34353082,0.0
58611995,36842460,600.0
137160072,130429496,100.0
149596884,32468907,0.0
142699845,113509622,13.2576
108429313,99770393,0.0
105154643,134940244,210.0
36635271,36635600,257.89
56235223,6707772,0.0
73206603,98953014,48.3912
115092813,80231955,0.0
89839927,47170665,0.0
178282214,178282223,0.0
178292176,138804850,0.0
85246498,22011741,5.0
16542675,3329131,55.0
139256939,8128290,700.0
124446015,14263248,0.0
161807184,148477355,0.1
136906312,16507066,500.0
140248212,155361929,30.0
25088342,124111229,221.4486
14802121,67151465,0.0
25514784,68636392,1500.0
76563860,556555,0.0
138103139,38742912,600.0
26225807,175049,33.3333
80744135,76946226,90.0
50141537,106818008,0.0
178320583,42877138,8.6
4292878,130028270,2062.0
65852013,21376768,3.2468
3259712,3259722,25.0
43970195,77178004,2.3809
14339863,555602,3750.0
145009916,25484384,250.0
2386128,2224251,11.5
151436237,99606493,9700.0
75337467,3344088,1000.0
155935371,129555142,0.0
134634063,67771990,0.0
137765507,46212504,1288.0
36530216,607625,2700.0
15717042,72064636,0.0
124165127,39116083,0.0
32849024,28199231,51.0
27686268,29289438,119.0
151429594,151782856,800.0
147588640,99413104,5.05
36436503,135155899,190000.0
129643170,16721752,300.0
119416562,47701296,50.0
42600265,40251744,0.0
159296915,76745609,2250.0
35786643,111463991,980.0
12732791,6995525,600.0
164735249,129619159,51.0
76832886,25997261,10200.0
42398869,6669029,612.0
119213794,1609654,87.5
133854697,135178189,3920.0
78605968,26218899,2000.0
161646439,80373568,0.0
77983805,4246975,450.0
44536967,116728184,10.1
106366143,54090012,25.0
72415725,13640385,20.0
16782503,7900858,54.0
149356060,144627396,550.0
178344313,130766002,1000.0
38994796,36956370,4000.0
43574719,178088615,100.0
4258433,4257020,0.0
24852949,7418869,475.0
163758598,565383,100.0
99428679,99428678,100.0
161106943,137380501,52.5
77179145,2021708,30.0
162140124,91448364,14.0
71039382,10068489,0.0
37467180,65886703,1750.0
91549490,70244453,4.95
8745688,8745703,37.5
178360853,1608478,0.0
40002215,17673811,14.7
46610915,46610922,10.4125
178363408,138008954,50000.0
67765806,670815,1200.0
127083894,127083895,2.99
76892157,497440,430.0
126816074,94633595,45.9
129191680,49037941,400.0
150738751,150738755,110.0
96477324,72891380,0.12
49131126,78371574,2450.0
48386102,2724643,2000.0
6325854,6325579,274.0
120431047,81494754,0.1
69551547,69557289,0.0
77700195,13422452,20.0
9495086,177978369,0.0
69531871,186325,100.0
65929269,39136818,0.0
43397891,121117282,500.0
130472687,8009425,40.0
70291153,62709744,300.0
103072434,26986589,510.0
73653774,40107529,5.0
152680564,113459833,600.0
122993439,64075729,0.0
16382228,641878,48.0
57673566,57673568,291.0
58780487,2871539,5.1
27508205,13718554,100.0
130080068,125925541,340.0
134631131,117570599,12.0
71441510,33916753,4500.0
77301964,10590249,2550.0
25977343,25977375,300.0
97011902,67676847,102.0
80142640,111750325,99.0
70382567,14520032,0.0
143673423,54378357,1260.0
24895409,10301594,200.0
85017708,672593,3.9
166299739,154758101,350.0
162028829,108062508,160.0
161458352,66416947,350.0
165382616,144535620,55.0
77379663,50877183,2.5
77285504,77285297,1400.0
102796245,104982814,51.0
97959220,605356,0.0
73662386,8815466,200.0
139326955,97681251,950.0
164952000,101657161,0.0
153858241,99764393,990.0
159636584,148594701,40.0
148134150,167724210,102.0
25327026,58144760,350.0
77363974,55442422,50.0
30734437,97639212,10.0
178450436,83270031,2070.0
10231368,5412254,2.7
149837438,46750331,340.0
32705949,70392847,62.5
42610678,28048631,30.6
106131072,129327013,0.0
158950992,12708357,2000.0
46196577,21959719,0.0
127439474,19850692,400.0
153769315,7375365,50.0
100272564,16908379,450.0
121719900,100520758,51.0
95199566,62805985,0.0
94773635,55732644,40.0
48598913,48598915,0.0
48678080,48678079,0.0
100273035,10647084,750.0
51980707,8837725,0.0
145456432,113428267,10.0
110613380,71826292,9900.0
44223290,1614309,1896.5517
112165846,5336805,5.0
